watch,combination,risk,dist,samples,rawRSS_1,rawRSS_2,rawRSS_3,rawRSS_4,rawRSS_5,rawRSS_6,rawRSS_7,rawRSS_8,rawRSS_9,rawRSS_10,meanRSS,stdRSS,maxRSS,minRSS,rangeRSS
31,LL,0,250,2,-81,-96,,,,,,,,,-88.5,10.6066017177982,-81,-96,15
31,LL,0,250,3,-96,-91,-80,,,,,,,,-89,8.18535277187245,-80,-96,16
31,LL,1,250,10,-91,-80,-78,-82,-77,-76,-79,-83,-79,-80,-80.5,4.24918292799399,-76,-91,15
31,LL,0,250,8,-80,-78,-82,-77,-76,-79,-83,-79,,,-79.25,2.37546987833084,-76,-83,7
31,LL,0,250,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,LL,1,250,10,-82,-77,-76,-79,-83,-79,-80,-90,-84,-84,-81.4,4.11501316320292,-76,-90,14
31,LL,0,250,7,-77,-76,-79,-83,-79,-80,-90,,,,-80.5714285714286,4.72077475481666,-76,-90,14
31,LL,1,250,10,-79,-83,-79,-80,-90,-84,-84,-85,-81,-82,-82.7,3.33499958354154,-79,-90,11
31,LL,0,250,2,-83,-79,,,,,,,,,-81,2.82842712474619,-79,-83,4
31,LL,0,250,8,-79,-80,-90,-84,-84,-85,-81,-82,,,-83.125,3.48209706929603,-79,-90,11
31,LL,1,250,10,-80,-90,-84,-84,-85,-81,-82,-85,-80,-85,-83.6,3.02581485810939,-80,-90,10
31,LL,0,250,2,-90,-84,,,,,,,,,-87,4.24264068711928,-84,-90,6
31,LL,0,250,3,-84,-85,-81,,,,,,,,-83.3333333333333,2.08166599946613,-81,-85,4
31,LL,0,250,7,-85,-81,-82,-85,-80,-85,-78,,,,-82.2857142857143,2.81154084173819,-78,-85,7
31,LL,0,250,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,LL,1,250,10,-85,-80,-85,-78,-83,-86,-87,-83,-83,-81,-83.1,2.80673792466945,-78,-87,9
31,LL,0,250,7,-80,-85,-78,-83,-86,-87,-83,,,,-83.1428571428571,3.23669437485075,-78,-87,9
31,LL,0,250,7,-85,-78,-83,-86,-87,-83,-83,,,,-83.5714285714286,2.93582145558064,-78,-87,9
31,LL,0,250,7,-78,-83,-86,-87,-83,-83,-81,,,,-83,3,-78,-87,9
31,LL,1,250,10,-83,-86,-87,-83,-83,-81,-81,-82,-82,-80,-82.8,2.20100986922922,-80,-87,7
31,LL,0,250,3,-86,-87,-83,,,,,,,,-85.3333333333333,2.08166599946613,-83,-87,4
31,LL,0,250,4,-87,-83,-83,-81,,,,,,,-83.5,2.51661147842358,-81,-87,6
31,LL,0,250,7,-83,-83,-81,-81,-82,-82,-80,,,,-81.7142857142857,1.11269728052837,-80,-83,3
31,LL,0,250,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,LL,0,250,4,-81,-81,-82,-82,,,,,,,-81.5,0.577350269189626,-81,-82,1
31,LL,0,250,5,-81,-82,-82,-80,-84,,,,,,-81.8,1.48323969741913,-80,-84,4
31,LL,0,250,5,-82,-82,-80,-84,-83,,,,,,-82.2,1.48323969741913,-80,-84,4
31,LL,0,250,7,-82,-80,-84,-83,-83,-82,-82,,,,-82.2857142857143,1.25356634105602,-80,-84,4
31,LL,0,250,2,-80,-84,,,,,,,,,-82,2.82842712474619,-80,-84,4
31,LL,1,250,9,-84,-83,-83,-82,-82,-85,-85,-80,-86,,-83.3333333333333,1.87082869338697,-80,-86,6
31,LL,0,250,6,-83,-83,-82,-82,-85,-85,,,,,-83.3333333333333,1.36626010212795,-82,-85,3
31,LL,0,250,6,-83,-82,-82,-85,-85,-80,,,,,-82.8333333333333,1.94079021706795,-80,-85,5
31,LL,0,250,5,-82,-82,-85,-85,-80,,,,,,-82.8,2.16794833886788,-80,-85,5
31,LL,0,250,4,-82,-85,-85,-80,,,,,,,-83,2.44948974278318,-80,-85,5
31,LL,0,250,2,-85,-85,,,,,,,,,-85,0,-85,-85,0
31,LL,0,250,6,-85,-80,-86,-83,-86,-83,,,,,-83.8333333333333,2.31660671385254,-80,-86,6
31,LL,0,250,8,-80,-86,-83,-86,-83,-80,-82,-81,,,-82.625,2.38671920665766,-80,-86,6
31,LL,0,250,5,-86,-83,-86,-83,-80,,,,,,-83.6,2.50998007960223,-80,-86,6
31,LL,1,250,9,-83,-86,-83,-80,-82,-81,-80,-81,-80,,-81.7777777777778,1.98606254796883,-80,-86,6
31,LL,0,250,4,-86,-83,-80,-82,,,,,,,-82.75,2.5,-80,-86,6
31,LL,0,250,7,-83,-80,-82,-81,-80,-81,-80,,,,-81,1.15470053837925,-80,-83,3
31,LL,0,250,2,-80,-82,,,,,,,,,-81,1.4142135623731,-80,-82,2
31,LL,0,250,1,-82,,,,,,,,,,-82,0,-82,-82,0
31,LL,0,250,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,LL,0,250,3,-80,-81,-80,,,,,,,,-80.3333333333333,0.577350269189626,-80,-81,1
31,LL,0,250,2,-80,-83,,,,,,,,,-81.5,2.12132034355964,-80,-83,3
31,LL,0,250,7,-83,-81,-83,-81,-81,-82,-79,,,,-81.4285714285714,1.39727626201154,-79,-83,4
31,LL,0,250,8,-81,-83,-81,-81,-82,-79,-82,-81,,,-81.25,1.16496474502144,-79,-83,4
31,LL,0,250,2,-83,-81,,,,,,,,,-82,1.4142135623731,-81,-83,2
31,LL,0,250,7,-81,-81,-82,-79,-82,-81,-83,,,,-81.2857142857143,1.25356634105602,-79,-83,4
31,LL,0,250,4,-81,-82,-79,-82,,,,,,,-81,1.4142135623731,-79,-82,3
31,LL,0,250,5,-82,-81,-83,-83,-85,,,,,,-82.8,1.48323969741913,-81,-85,4
31,LL,0,250,2,-83,-83,,,,,,,,,-83,0,-83,-83,0
31,LL,0,250,4,-83,-85,-86,-79,,,,,,,-83.25,3.09569593683445,-79,-86,7
31,LL,0,250,6,-86,-79,-88,-81,-88,-79,,,,,-83.5,4.32434966208793,-79,-88,9
31,LL,1,250,10,-79,-88,-81,-88,-79,-85,-85,-79,-86,-79,-82.9,3.8715486421959,-79,-88,9
31,LL,0,250,8,-88,-81,-88,-79,-85,-85,-79,-86,,,-83.875,3.72011904571422,-79,-88,9
31,LL,0,250,7,-88,-79,-85,-85,-79,-86,-79,,,,-83,3.87298334620742,-79,-88,9
31,LL,0,250,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,LL,0,250,6,-85,-85,-79,-86,-79,-85,,,,,-83.1666666666667,3.25064096243597,-79,-86,7
31,LL,0,250,2,-85,-79,,,,,,,,,-82,4.24264068711928,-79,-85,6
31,LL,0,250,5,-79,-86,-79,-85,-82,,,,,,-82.2,3.27108544675922,-79,-86,7
31,LL,1,250,10,-85,-82,-84,-84,-79,-81,-79,-81,-79,-83,-81.7,2.26323269290239,-79,-85,6
31,LL,0,250,5,-82,-84,-84,-79,-81,,,,,,-82,2.12132034355964,-79,-84,5
31,LL,0,250,2,-84,-79,,,,,,,,,-81.5,3.53553390593274,-79,-84,5
31,LL,0,250,3,-79,-81,-79,,,,,,,,-79.6666666666667,1.15470053837925,-79,-81,2
31,LL,0,250,8,-79,-81,-79,-83,-79,-80,-83,-83,,,-80.875,1.88509188862809,-79,-83,4
31,LL,1,250,9,-83,-79,-80,-83,-83,-79,-80,-82,-80,,-81,1.73205080756888,-79,-83,4
31,LL,0,250,2,-79,-80,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
31,LL,0,250,3,-80,-83,-83,,,,,,,,-82,1.73205080756888,-80,-83,3
31,LL,0,250,5,-83,-83,-79,-80,-82,,,,,,-81.4,1.81659021245849,-79,-83,4
31,LL,1,250,10,-83,-79,-80,-82,-80,-81,-81,-86,-81,-84,-81.7,2.11081869319834,-79,-86,7
31,LL,1,250,10,-79,-80,-82,-80,-81,-81,-86,-81,-84,-81,-81.5,2.06827894099848,-79,-86,7
31,LL,1,250,9,-80,-82,-80,-81,-81,-86,-81,-84,-81,,-81.7777777777778,1.98606254796883,-80,-86,6
31,LL,0,250,4,-82,-80,-81,-81,,,,,,,-81,0.816496580927726,-80,-82,2
31,LL,1,250,9,-80,-81,-81,-86,-81,-84,-81,-80,-82,,-81.7777777777778,1.98606254796883,-80,-86,6
31,LL,0,250,3,-81,-81,-86,,,,,,,,-82.6666666666667,2.88675134594813,-81,-86,5
31,LL,0,250,5,-81,-86,-81,-84,-81,,,,,,-82.6,2.30217288664427,-81,-86,5
31,LL,0,250,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,LL,0,250,4,-81,-84,-81,-80,,,,,,,-81.5,1.73205080756888,-80,-84,4
31,LL,1,250,9,-84,-81,-80,-82,-80,-80,-81,-83,-79,,-81.1111111111111,1.61589328580544,-79,-84,5
31,LL,0,250,7,-81,-80,-82,-80,-80,-81,-83,,,,-81,1.15470053837925,-80,-83,3
31,LL,0,250,7,-82,-80,-80,-81,-83,-79,-85,,,,-81.4285714285714,2.07019667802706,-79,-85,6
31,LL,0,250,6,-80,-80,-81,-83,-79,-85,,,,,-81.3333333333333,2.25092573548455,-79,-85,6
31,LL,0,250,5,-81,-83,-79,-85,-89,,,,,,-83.4,3.84707681233427,-79,-89,10
31,LL,1,250,9,-83,-79,-85,-89,-91,-95,-98,-82,-87,,-87.6666666666667,6.22494979899437,-79,-98,19
31,LL,0,250,4,-79,-85,-89,-91,,,,,,,-86,5.29150262212918,-79,-91,12
31,LL,0,250,8,-85,-89,-91,-95,-98,-82,-87,-79,,,-88.25,6.38636941350203,-79,-98,19
31,LL,0,250,3,-89,-91,-95,,,,,,,,-91.6666666666667,3.05505046330389,-89,-95,6
31,LL,0,250,2,-91,-95,,,,,,,,,-93,2.82842712474619,-91,-95,4
31,LL,0,250,2,-95,-98,,,,,,,,,-96.5,2.12132034355964,-95,-98,3
31,LL,0,250,6,-98,-82,-87,-79,-93,-77,,,,,-86,8.24621125123532,-77,-98,21
31,LL,0,250,8,-82,-87,-79,-93,-77,-88,-79,-82,,,-83.375,5.47559520574182,-77,-93,16
31,LL,0,250,2,-87,-79,,,,,,,,,-83,5.65685424949238,-79,-87,8
31,LL,0,250,8,-79,-93,-77,-88,-79,-82,-82,-81,,,-82.625,5.31675249968034,-77,-93,16
31,LL,0,250,7,-93,-77,-88,-79,-82,-82,-81,,,,-83.1428571428571,5.52052447473883,-77,-93,16
31,LL,1,250,10,-88,-79,-82,-82,-81,-80,-81,-79,-81,-79,-81.2,2.65832027165025,-79,-88,9
31,LL,0,250,2,-79,-82,,,,,,,,,-80.5,2.12132034355964,-79,-82,3
31,LL,0,250,7,-82,-81,-80,-81,-79,-81,-79,,,,-80.4285714285714,1.13389341902768,-79,-82,3
31,LL,0,250,8,-80,-81,-79,-81,-79,-82,-84,-82,,,-81,1.69030850945703,-79,-84,5
31,LL,0,250,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,LL,0,250,5,-79,-82,-84,-82,-80,,,,,,-81.4,1.94935886896179,-79,-84,5
31,LL,0,250,7,-82,-84,-82,-80,-78,-90,-78,,,,-82,4.16333199893227,-78,-90,12
31,LL,0,250,3,-84,-82,-80,,,,,,,,-82,2,-80,-84,4
31,LL,1,250,9,-82,-80,-78,-90,-78,-84,-78,-81,-80,,-81.2222222222222,3.86580450158107,-78,-90,12
31,LL,0,250,7,-90,-78,-84,-78,-81,-80,-79,,,,-81.4285714285714,4.31497944595888,-78,-90,12
31,LL,0,250,2,-78,-84,,,,,,,,,-81,4.24264068711928,-78,-84,6
31,LL,0,250,2,-78,-81,,,,,,,,,-79.5,2.12132034355964,-78,-81,3
31,LL,1,250,9,-81,-80,-79,-88,-81,-81,-80,-82,-87,,-82.1111111111111,3.17979733805649,-79,-88,9
31,LL,0,250,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,LL,0,250,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,LL,0,250,8,-88,-81,-81,-80,-82,-87,-84,-88,,,-83.875,3.35676289643119,-80,-88,8
31,LL,0,250,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,LL,0,250,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,LL,0,250,8,-80,-82,-87,-84,-88,-82,-90,-85,,,-84.75,3.41216311785605,-80,-90,10
31,LL,0,250,5,-82,-87,-84,-88,-82,,,,,,-84.6,2.79284800875379,-82,-88,6
31,LL,0,250,7,-87,-84,-88,-82,-90,-85,-87,,,,-86.1428571428571,2.67261241912424,-82,-90,8
31,LL,0,250,2,-84,-88,,,,,,,,,-86,2.82842712474619,-84,-88,4
31,LL,1,250,9,-88,-82,-90,-85,-87,-94,-86,-84,-84,,-86.6666666666667,3.64005494464026,-82,-94,12
31,LL,0,250,7,-90,-85,-87,-94,-86,-84,-84,,,,-87.1428571428571,3.67099311851582,-84,-94,10
31,LL,1,250,10,-87,-94,-86,-84,-84,-87,-86,-87,-84,-84,-86.3,3.02030167735315,-84,-94,10
31,LL,0,250,8,-87,-86,-87,-84,-84,-83,-94,-92,,,-87.125,3.94380164670733,-83,-94,11
31,LL,0,250,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,LL,0,250,2,-84,-83,,,,,,,,,-83.5,0.707106781186548,-83,-84,1
31,LL,0,250,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,LL,0,250,6,-94,-92,-89,-92,-86,-86,,,,,-89.8333333333333,3.37144874893074,-86,-94,8
31,LL,0,250,5,-92,-89,-92,-86,-86,,,,,,-89,3,-86,-92,6
31,LL,1,250,9,-89,-92,-86,-86,-84,-86,-81,-86,-86,,-86.2222222222222,3.03223423311004,-81,-92,11
31,LL,0,250,1,-92,,,,,,,,,,-92,0,-92,-92,0
31,LL,0,250,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,LL,1,250,10,-86,-84,-86,-81,-86,-86,-92,-97,-83,-87,-86.8,4.5898438608156,-81,-97,16
31,LL,0,250,1,-84,,,,,,,,,,-84,0,-84,-84,0
31,LL,1,250,10,-81,-86,-86,-92,-97,-83,-87,-83,-86,-88,-86.9,4.67736868097628,-81,-97,16
31,LL,0,250,8,-86,-86,-92,-97,-83,-87,-83,-86,,,-87.5,4.75093975666168,-83,-97,14
31,LL,0,250,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,LL,0,250,4,-92,-97,-83,-87,,,,,,,-89.75,6.07590871118606,-83,-97,14
31,LL,0,250,8,-97,-83,-87,-83,-86,-88,-94,-92,,,-88.75,5.11998883927355,-83,-97,14
31,LL,1,250,10,-83,-87,-83,-86,-88,-94,-92,-92,-87,-94,-88.6,4.16866618689693,-83,-94,11
31,LL,1,250,10,-87,-83,-86,-88,-94,-92,-92,-87,-94,-97,-90,4.42216638714053,-83,-97,14
31,LL,0,250,7,-86,-88,-94,-92,-92,-87,-94,,,,-90.4285714285714,3.35942171894424,-86,-94,8
31,LL,0,250,1,-88,,,,,,,,,,-88,0,-88,-88,0
31,LL,0,250,3,-94,-92,-92,,,,,,,,-92.6666666666667,1.15470053837925,-92,-94,2
31,LL,0,250,8,-92,-87,-94,-97,-82,-82,-85,-83,,,-87.75,5.84929788216378,-82,-97,15
31,LL,0,250,7,-94,-97,-82,-82,-85,-83,-87,,,,-87.1428571428571,6.03955217513604,-82,-97,15
31,LL,0,250,2,-97,-82,,,,,,,,,-89.5,10.6066017177982,-82,-97,15
31,LL,0,250,7,-82,-82,-85,-83,-87,-89,-90,,,,-85.4285714285714,3.30943816264649,-82,-90,8
31,LL,0,250,8,-82,-85,-83,-87,-89,-90,-94,-88,,,-87.25,3.91881906409863,-82,-94,12
31,LL,0,250,3,-85,-83,-87,,,,,,,,-85,2,-83,-87,4
31,LL,0,250,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,LL,1,250,9,-87,-89,-90,-94,-88,-95,-88,-82,-96,,-89.8888888888889,4.45658065237365,-82,-96,14
31,LL,0,250,6,-89,-90,-94,-88,-95,-88,,,,,-90.6666666666667,3.07679486912382,-88,-95,7
31,LL,0,250,1,-90,,,,,,,,,,-90,0,-90,-90,0
31,LL,0,250,5,-94,-88,-95,-88,-82,,,,,,-89.4,5.27257053058563,-82,-95,13
31,LL,0,250,8,-88,-95,-88,-82,-96,-90,-80,-92,,,-88.875,5.69304086457442,-80,-96,16
31,LL,0,250,1,-95,,,,,,,,,,-95,0,-95,-95,0
31,LL,0,250,6,-88,-82,-96,-90,-80,-92,,,,,-88,6.06630035524124,-80,-96,16
31,LL,0,250,5,-82,-96,-90,-80,-92,,,,,,-88,6.78232998312527,-80,-96,16
31,LL,0,250,2,-96,-90,,,,,,,,,-93,4.24264068711928,-90,-96,6
31,LL,1,250,10,-90,-80,-92,-81,-84,-81,-88,-90,-83,-86,-85.5,4.32691832858239,-80,-92,12
31,LL,1,250,9,-80,-92,-81,-84,-81,-88,-90,-83,-86,,-85,4.27200187265877,-80,-92,12
31,LL,1,250,9,-92,-81,-84,-81,-88,-90,-83,-86,-86,,-85.6666666666667,3.8405728739343,-81,-92,11
31,LL,1,250,9,-81,-84,-81,-88,-90,-83,-86,-86,-85,,-84.8888888888889,3.01846171271247,-81,-90,9
31,LL,0,250,8,-84,-81,-88,-90,-83,-86,-86,-85,,,-85.375,2.82526863450944,-81,-90,9
31,LL,0,250,5,-81,-88,-90,-83,-86,,,,,,-85.6,3.64691650576209,-81,-90,9
31,LL,0,250,5,-88,-90,-83,-86,-86,,,,,,-86.6,2.60768096208106,-83,-90,7
31,LL,0,250,2,-90,-83,,,,,,,,,-86.5,4.94974746830583,-83,-90,7
31,LL,1,250,9,-86,-86,-85,-93,-90,-94,-84,-81,-88,,-87.4444444444444,4.245913067619,-81,-94,13
31,LL,0,250,5,-86,-85,-93,-90,-94,,,,,,-89.6,4.03732584763727,-85,-94,9
31,LL,1,250,10,-85,-93,-90,-94,-84,-81,-88,-83,-88,-85,-87.1,4.28044649799787,-81,-94,13
31,LL,0,250,7,-90,-94,-84,-81,-88,-83,-88,,,,-86.8571428571429,4.48807944925857,-81,-94,13
31,LL,0,250,2,-94,-84,,,,,,,,,-89,7.07106781186548,-84,-94,10
31,LL,1,250,10,-84,-81,-88,-83,-88,-85,-82,-81,-82,-85,-83.9,2.60128173535022,-81,-88,7
31,LL,0,250,3,-81,-88,-83,,,,,,,,-84,3.60555127546399,-81,-88,7
31,LL,1,250,9,-88,-83,-88,-85,-82,-81,-82,-85,-81,,-83.8888888888889,2.75882422620781,-81,-88,7
31,LL,0,250,8,-83,-88,-85,-82,-81,-82,-85,-81,,,-83.375,2.44584195260913,-81,-88,7
31,LL,1,250,9,-88,-85,-82,-81,-82,-85,-81,-82,-82,,-83.1111111111111,2.36877840059198,-81,-88,7
31,LL,1,250,9,-85,-82,-81,-82,-85,-81,-82,-82,-83,,-82.5555555555556,1.50923085635624,-81,-85,4
31,LL,1,250,10,-81,-82,-85,-81,-82,-82,-83,-83,-86,-90,-83.5,2.79880927062444,-81,-90,9
31,LL,0,250,3,-82,-85,-81,,,,,,,,-82.6666666666667,2.08166599946613,-81,-85,4
31,LL,0,250,5,-85,-81,-82,-82,-83,,,,,,-82.6,1.51657508881031,-81,-85,4
31,LL,0,250,1,-82,,,,,,,,,,-82,0,-82,-82,0
31,LL,0,250,2,-82,-83,,,,,,,,,-82.5,0.707106781186548,-82,-83,1
31,LL,0,250,6,-83,-83,-86,-90,-85,-83,,,,,-85,2.75680975041804,-83,-90,7
31,LL,0,250,8,-83,-86,-90,-85,-83,-84,-83,-88,,,-85.25,2.60494036125864,-83,-90,7
31,LL,0,250,4,-90,-85,-83,-84,,,,,,,-85.5,3.1091263510296,-83,-90,7
31,LL,0,250,3,-85,-83,-84,,,,,,,,-84,1,-83,-85,2
31,LL,0,250,6,-83,-84,-83,-88,-77,-79,,,,,-82.3333333333333,3.8815804341359,-77,-88,11
31,LL,0,250,1,-84,,,,,,,,,,-84,0,-84,-84,0
31,LL,0,250,6,-86,-90,-85,-83,-84,-83,,,,,-85.1666666666667,2.63944438597722,-83,-90,7
31,LL,0,250,2,-88,-77,,,,,,,,,-82.5,7.77817459305202,-77,-88,11
31,LL,0,250,2,-77,-79,,,,,,,,,-78,1.4142135623731,-77,-79,2
31,LL,0,250,2,-79,-91,,,,,,,,,-85,8.48528137423857,-79,-91,12
31,LL,0,250,1,-91,,,,,,,,,,-91,0,-91,-91,0
31,LL,0,250,2,-91,-81,,,,,,,,,-86,7.07106781186548,-81,-91,10
31,LL,1,250,9,-83,-84,-83,-88,-77,-79,-91,-81,-97,,-84.7777777777778,6.26054665699765,-77,-97,20
26,RR,0,250,8,-68,-70,-69,-75,-67,-70,-70,-76,,,-70.625,3.20434972230828,-67,-76,9
26,RR,1,250,10,-69,-75,-67,-70,-70,-76,-70,-70,-77,-80,-72.4,4.2478752858864,-67,-80,13
26,RR,0,250,1,-75,,,,,,,,,,-75,0,-75,-75,0
26,RR,0,250,5,-67,-70,-70,-76,-70,,,,,,-70.6,3.286335345031,-67,-76,9
26,RR,0,250,4,-70,-70,-76,-70,,,,,,,-71.5,3,-70,-76,6
26,RR,0,250,5,-70,-76,-70,-70,-77,,,,,,-72.6,3.57770876399966,-70,-77,7
26,RR,1,250,10,-76,-70,-70,-77,-80,-74,-70,-71,-72,-76,-73.6,3.53396220818629,-70,-80,10
26,RR,0,250,7,-70,-77,-80,-74,-70,-71,-72,,,,-73.4285714285714,3.82348631736111,-70,-80,10
26,RR,0,250,4,-80,-74,-70,-71,,,,,,,-73.75,4.5,-70,-80,10
26,RR,0,250,7,-74,-70,-71,-72,-76,-81,-77,,,,-74.4285714285714,3.86683086679272,-70,-81,11
26,RR,0,250,6,-70,-71,-72,-76,-81,-77,,,,,-74.5,4.23083916026124,-70,-81,11
26,RR,0,250,5,-71,-72,-76,-81,-77,,,,,,-75.4,4.03732584763727,-71,-81,10
26,RR,0,250,7,-72,-76,-81,-77,-75,-74,-80,,,,-76.4285714285714,3.20713490294909,-72,-81,9
26,RR,0,250,5,-76,-81,-77,-75,-74,,,,,,-76.6,2.70185121722126,-74,-81,7
26,RR,0,250,7,-81,-77,-75,-74,-80,-81,-73,,,,-77.2857142857143,3.40168025708304,-73,-81,8
26,RR,1,250,9,-77,-75,-74,-80,-81,-73,-75,-73,-82,,-76.6666666666667,3.5,-73,-82,9
26,RR,0,250,7,-75,-74,-80,-81,-73,-75,-73,,,,-75.8571428571429,3.28778402720188,-73,-81,8
26,RR,0,250,5,-74,-80,-81,-73,-75,,,,,,-76.6,3.64691650576209,-73,-81,8
26,RR,0,250,8,-81,-73,-75,-73,-82,-81,-78,-82,,,-78.125,3.94380164670733,-73,-82,9
26,RR,0,250,2,-73,-75,,,,,,,,,-74,1.4142135623731,-73,-75,2
26,RR,0,250,8,-75,-73,-82,-81,-78,-82,-84,-82,,,-79.625,3.88908729652601,-73,-84,11
26,RR,0,250,8,-73,-82,-81,-78,-82,-84,-82,-85,,,-80.875,3.7961446607992,-73,-85,12
26,RR,0,250,1,-82,,,,,,,,,,-82,0,-82,-82,0
26,RR,0,250,2,-81,-78,,,,,,,,,-79.5,2.12132034355964,-78,-81,3
26,RR,0,250,4,-78,-82,-84,-82,,,,,,,-81.5,2.51661147842358,-78,-84,6
26,RR,1,250,10,-84,-82,-85,-84,-77,-86,-75,-74,-72,-74,-79.3,5.39650092395269,-72,-86,14
26,RR,0,250,4,-82,-85,-84,-77,,,,,,,-82,3.55902608401044,-77,-85,8
26,RR,1,250,9,-85,-84,-77,-86,-75,-74,-72,-74,-82,,-78.7777777777778,5.44926090809061,-72,-86,14
26,RR,0,250,3,-84,-77,-86,,,,,,,,-82.3333333333333,4.72581562625261,-77,-86,9
26,RR,1,250,9,-86,-75,-74,-72,-74,-82,-86,-79,-76,,-78.2222222222222,5.309844107358,-72,-86,14
26,RR,1,250,10,-75,-74,-72,-74,-82,-86,-79,-76,-86,-76,-78,5.05525029603437,-72,-86,14
26,RR,0,250,8,-74,-72,-74,-82,-86,-79,-76,-86,,,-78.625,5.52752850997364,-72,-86,14
26,RR,0,250,5,-74,-82,-86,-79,-76,,,,,,-79.4,4.77493455452533,-74,-86,12
26,RR,0,250,7,-82,-86,-79,-76,-86,-76,-75,,,,-80,4.72581562625261,-75,-86,11
26,RR,0,250,4,-86,-79,-76,-86,,,,,,,-81.75,5.05799696849784,-76,-86,10
26,RR,0,250,5,-76,-86,-76,-75,-77,,,,,,-78,4.52769256906871,-75,-86,11
26,RR,0,250,5,-86,-76,-75,-77,-80,,,,,,-78.8,4.43846820423443,-75,-86,11
26,RR,1,250,9,-76,-75,-77,-80,-78,-85,-78,-86,-81,,-79.5555555555556,3.84418753155693,-75,-86,11
26,RR,0,250,5,-75,-77,-80,-78,-85,,,,,,-79,3.80788655293195,-75,-85,10
26,RR,0,250,3,-77,-80,-78,,,,,,,,-78.3333333333333,1.52752523165195,-77,-80,3
26,RR,0,250,7,-85,-78,-86,-81,-77,-83,-82,,,,-81.7142857142857,3.3523268393901,-77,-86,9
26,RR,0,250,8,-86,-81,-77,-83,-82,-82,-81,-78,,,-81.25,2.81577190634672,-77,-86,9
26,RR,0,250,4,-81,-77,-83,-82,,,,,,,-80.75,2.62995563967658,-77,-83,6
26,RR,0,250,1,-83,,,,,,,,,,-83,0,-83,-83,0
26,RR,1,250,9,-82,-82,-81,-78,-82,-85,-80,-79,-79,,-80.8888888888889,2.14734978778752,-78,-85,7
26,RR,0,250,1,-82,,,,,,,,,,-82,0,-82,-82,0
26,RR,1,250,9,-81,-78,-82,-85,-80,-79,-79,-76,-75,,-79.4444444444444,3.04594448041618,-75,-85,10
26,RR,1,250,10,-78,-82,-85,-80,-79,-79,-76,-75,-72,-76,-78.2,3.70585122924995,-72,-85,13
26,RR,0,250,6,-82,-85,-80,-79,-79,-76,,,,,-80.1666666666667,3.06050104830347,-76,-85,9
26,RR,0,250,2,-85,-80,,,,,,,,,-82.5,3.53553390593274,-80,-85,5
26,RR,0,250,6,-80,-79,-79,-76,-75,-72,,,,,-76.8333333333333,3.06050104830347,-72,-80,8
26,RR,0,250,2,-79,-76,,,,,,,,,-77.5,2.12132034355964,-76,-79,3
26,RR,1,250,10,-75,-72,-76,-81,-82,-86,-78,-82,-85,-72,-78.9,5.0651313463281,-72,-86,14
26,RR,0,250,8,-72,-76,-81,-82,-86,-78,-82,-85,,,-80.25,4.68279525802393,-72,-86,14
26,RR,0,250,8,-76,-81,-82,-86,-78,-82,-85,-72,,,-80.25,4.68279525802393,-72,-86,14
26,RR,0,250,5,-81,-82,-86,-78,-82,,,,,,-81.8,2.86356421265527,-78,-86,8
26,RR,0,250,2,-82,-86,,,,,,,,,-84,2.82842712474619,-82,-86,4
26,RR,0,250,8,-78,-82,-85,-72,-78,-77,-78,-77,,,-78.375,3.81491434092188,-72,-85,13
26,RR,0,250,8,-82,-85,-72,-78,-77,-78,-77,-73,,,-77.75,4.26781978465419,-72,-85,13
26,RR,1,250,10,-85,-72,-78,-77,-78,-77,-73,-73,-80,-81,-77.4,4.03319558993445,-72,-85,13
26,RR,0,250,7,-72,-78,-77,-78,-77,-73,-73,,,,-75.4285714285714,2.63673679998231,-72,-78,6
26,RR,0,250,5,-78,-77,-78,-77,-73,,,,,,-76.6,2.07364413533277,-73,-78,5
26,RR,0,250,2,-77,-78,,,,,,,,,-77.5,0.707106781186548,-77,-78,1
26,RR,0,250,5,-78,-77,-73,-73,-80,,,,,,-76.2,3.11448230047949,-73,-80,7
26,RR,1,250,9,-77,-73,-73,-80,-81,-80,-81,-82,-77,,-78.2222222222222,3.41971408811386,-73,-82,9
26,RR,1,250,9,-73,-73,-80,-81,-80,-81,-82,-77,-87,,-79.3333333333333,4.4440972086578,-73,-87,14
26,RR,1,250,10,-73,-80,-81,-80,-81,-82,-77,-87,-90,-83,-81.4,4.74224513167433,-73,-90,17
